scorer,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000
bodyparts,c1,c1,c1,m1,m1,m1,m2,m2,m2,m3,m3,m3,m4,m4,m4,m5,m5,m5,m6,m6,m6,m7,m7,m7,m8,m8,m8
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
7291,309.0452989,230.1024318,1,377.037262,231.1508107,1,356.4842618,195.6723958,1,319.917644,180.6220064,1,284.1587944,197.7306128,1,266.5984077,230.7630291,1,273.227634,261.4831581,1,305.0977197,280.0445051,1,364.0870913,265.5659738,1
7292,322.5029573,216.6206508,1,386.8666763,218.1515541,1,370.7837641,180.1994305,1,333.54997,162.5836697,1,298.2627702,179.346077,1,278.1303852,213.5769005,1,287.0529633,246.8698902,1,325.4535348,269.8430092,1,370.6280977,253.984826,1
7293,330.772109,202.2780786,1,391.2179291,202.095633,1,374.8740871,167.9680355,1,337.4324498,152.0246739,1,303.2306852,166.7700388,1,283.3324523,199.1659248,1,293.5374203,234.5633588,1,330.5254531,254.5291245,1,375.4405057,240.7177472,1
7294,331.6024623,188.4417363,1,389.9857084,188.3644136,1,373.7908748,155.2405801,1,337.7777548,136.9063058,1,303.3878934,151.7142074,1,282.5440869,183.8370571,1,292.6050384,221.1454096,1,329.9382443,241.0196576,1,374.8221912,225.1319776,1
7295,327.8189821,191.7186239,1,388.747479,193.293705,1,368.7940688,157.3198985,1,331.5897802,139.8112831,1,298.9945321,154.2117686,1,276.9319894,188.5399456,1,288.5898833,226.2348132,1,327.4692602,246.6238372,1,371.1040765,231.4679291,1
7296,314.5718288,192.1947479,1,375.1486471,194.3195066,1,357.779026,157.43747,1,323.251347,141.1412992,1,289.1066632,154.9259105,1,265.8481374,189.5494537,1,276.401181,226.3815994,1,316.7771031,248.6557431,1,356.8636029,231.9765813,1
7297,308.4125376,188.9878702,1,363.3011956,190.2408421,1,345.9760342,155.9918456,1,312.7143779,141.4361032,1,278.4788346,156.2747755,1,258.5913452,189.4095373,1,269.3690004,226.2088079,1,304.3691978,242.7159548,1,347.4076227,226.6738577,1
7298,322.4586724,190.2638912,1,378.191812,192.366116,1,362.2912817,158.0030508,1,327.7558761,142.4493973,1,292.5275462,156.8452873,1,272.9367871,189.3490934,1,285.2186775,223.9323034,1,322.681569,243.9781098,1,363.913085,228.4614755,1
7299,335.9763582,193.5117197,1,390.0035076,192.9430676,1,373.3077389,161.3815675,1,340.0550413,144.7322865,1,308.4731043,158.3772707,1,289.2939317,190.311142,1,299.0443535,226.3026533,1,334.8655837,243.602469,1,374.6809578,227.8484612,1
7300,344.378665,198.4468918,1,395.8806486,196.7777834,1,378.0257254,164.5569613,1,345.3467021,147.8031955,1,314.9826922,160.5965037,1,296.2080865,195.4380512,1,307.4107662,228.6226368,1,342.7927217,246.8935759,1,383.0159905,229.6369441,1
7301,356.8383178,205.5900412,1,405.3591622,204.8634634,1,389.3564489,171.5778031,1,356.2952881,155.5542755,1,326.3471699,168.7404728,1,308.1482954,203.3774257,1,321.1045036,237.1518126,1,354.5569831,254.4178572,1,395.1695725,237.6202669,1
7302,356.0327247,204.7672777,1,404.3190565,203.8512363,1,388.122984,170.7382741,1,358.0902503,156.5346203,1,327.1658015,170.5934472,1,307.9192476,203.6642933,1,320.8377399,240.5578051,1,349.9938204,254.4018226,1,393.9647012,236.6795733,1
7303,344.2422061,204.5086565,1,392.3677711,201.2759457,1,375.9598026,168.0803332,1,346.5012131,154.6995602,1,315.5117416,169.5265183,1,297.1054955,202.4564462,1,310.4755747,236.7440023,1,342.4093063,251.8604503,1,382.06353,233.0810976,1
7304,338.8118558,204.1407728,1,390.1950932,202.541326,1,374.2229745,168.3550816,1,342.6674309,151.7196422,1,309.951151,167.3225746,1,289.4481549,201.3276043,1,303.8152592,236.6850872,1,337.9399874,254.8700771,1,378.1883544,235.9326901,1
7305,329.4195249,197.8072042,1,383.9548132,199.247539,1,366.5532992,164.4924364,1,333.6835026,148.075099,1,302.4306688,162.5674357,1,280.6243734,194.6020312,1,291.5358472,229.4656286,1,328.7436047,251.3145685,1,369.4157095,233.4095731,1
7306,354.0250206,226.9706125,1,408.8052802,228.6329784,1,390.4251344,193.4793024,1,357.1822869,176.1394768,1,323.1735742,190.9565611,1,299.7601187,230.9030552,1,310.1941955,260.8524714,1,353.3963461,281.2221985,1,395.4233077,266.7165556,1
7307,339.4355564,213.4300871,1,398.1979687,212.1241055,1,380.3722982,176.4666014,1,341.809309,159.6495125,1,307.5168815,177.1262555,1,285.4271857,212.9452734,1,297.8381038,246.6602104,1,336.2028155,267.8422078,1,382.6770124,251.4669485,1
7308,321.0859284,209.8994598,1,380.9511399,210.2552929,1,362.0378489,171.8935924,1,329.6452873,158.3822174,1,293.8821118,173.3868408,1,272.4535723,207.8161442,1,283.6675043,243.1129813,1,320.8597274,265.6185226,1,365.3628467,248.6196795,1
7309,320.3772087,209.9171591,1,376.4668593,211.0238247,1,360.1431003,174.6962912,1,327.8508439,161.2453432,1,292.3684492,176.3156252,1,272.0595064,208.5791287,1,283.8978882,243.0390644,1,320.0383377,263.9689932,1,360.4578557,247.5236557,1
7310,327.1861279,213.5544806,1,379.4939871,214.338711,1,365.9385853,178.828011,1,333.1698403,164.6336937,1,302.2840061,178.2757344,1,279.0820768,212.4662285,1,291.7340135,244.6389875,1,326.7667403,263.1093552,1,367.402112,249.2599654,1
7311,343.5791745,211.2980967,1,393.9119563,212.9722375,1,377.840518,180.7307072,1,345.8344929,166.9686613,1,314.8290539,179.6207662,1,297.4303374,210.7614298,1,308.4209929,240.3573036,1,344.835741,257.5629034,1,380.4003063,245.1692686,1
7312,347.2415161,209.4442005,1,397.5960444,209.1009216,1,382.2946167,178.4497404,1,349.0662225,165.2691822,1,318.3661084,178.8288417,1,301.3440733,209.1552296,1,312.4998574,239.0858724,1,347.7187958,255.2655227,1,384.6083164,241.5867143,1
7313,352.6726279,212.5764246,1,401.7547724,212.5079689,1,385.9458518,180.2748105,1,352.4840512,166.1470003,1,324.1292448,178.6797118,1,307.4092584,210.9592795,1,316.8134003,242.0150886,1,350.7749274,258.9563947,1,388.1165652,244.3053579,1
7314,349.6263733,214.3779368,1,397.6780024,215.3246045,1,382.9585617,184.3606815,1,351.2103674,170.1940322,1,322.9346962,182.207571,1,306.4528004,213.7333174,1,315.8642845,244.0331049,1,350.1026006,259.3063507,1,387.1307197,245.7308953,1
7315,346.7233801,218.7355714,1,392.5467281,219.5584621,1,378.6634716,188.8647213,1,347.6042663,174.2108669,1,318.3527718,187.9124498,1,301.6733825,219.2861958,1,312.311779,247.6849883,1,346.9671324,260.7270498,1,381.3864547,249.0968266,1
7316,343.7013631,216.8121414,1,391.9493992,218.8675036,1,377.3614435,186.8248901,1,346.2663701,173.5125904,1,318.6562319,186.830461,1,301.0990124,216.2392936,1,310.665669,244.9146652,1,344.6811914,259.7217531,1,379.8018875,248.3667879,1
7317,343.731452,216.3959446,1,390.5239625,217.487606,1,375.6512258,186.8735828,1,346.0353408,172.3737173,1,316.8371935,185.7440677,1,298.8640285,217.5042911,1,309.141979,244.2921515,1,342.9732883,260.5490026,1,379.3743453,247.0744069,1
7318,337.5585141,212.5494766,1,384.4038563,213.3093777,1,372.1693411,183.949477,1,341.2587023,169.2434478,1,312.0720439,183.0191154,1,294.6279969,212.5937853,1,304.3023815,242.8775115,1,336.4564848,257.884748,1,372.1675523,242.58042,1
7319,338.3170695,203.7122483,1,385.8130879,203.6165552,1,372.825387,173.3011824,1,342.5427318,161.3413477,1,311.4989302,174.3754985,1,294.5663669,203.0928245,1,305.127799,231.634331,1,337.9349203,247.6876609,1,373.1440454,234.6415644,1
7320,347.0579457,208.3108878,1,393.407959,209.7204762,1,378.3023372,177.9894614,1,348.8220778,166.1750667,1,320.1293144,179.1650305,1,304.4497657,208.786818,1,315.9046054,239.2224927,1,346.7641866,252.6645927,1,381.8784757,239.7214236,1
7321,354.3022304,214.4546731,1,403.4414592,214.4686239,1,385.9916792,183.1107984,1,354.4476113,171.6977639,1,327.9232259,184.5790277,1,311.1420705,214.9152174,1,321.7857103,243.8330679,1,353.5781031,257.7629232,1,390.2365425,245.849099,1
7322,355.7373434,211.3837929,1,402.9177413,211.4423108,1,385.8790174,180.2422203,1,356.3868322,169.4332876,1,326.2909737,182.8494213,1,311.6084659,211.7496462,1,322.906837,240.9790854,1,354.0213642,254.6101446,1,390.2376623,241.6677895,1
7323,363.8532281,211.6006207,1,411.4361229,212.7807642,1,395.1964555,182.2866766,1,365.9223213,169.189301,1,335.606015,182.0556269,1,319.9836626,212.6448193,1,331.1095424,240.2044916,1,364.5920563,256.2772284,1,399.1611524,244.7371616,1
7324,371.5204239,215.709728,1,415.9660118,215.85391,1,400.5607524,186.3501549,1,371.8581342,172.5778809,1,341.1064777,186.282125,1,326.2485952,217.0949969,1,338.9586412,245.0489712,1,370.2629719,258.457087,1,404.3444281,246.6097581,1
7325,364.88664,212.3170137,1,410.8957335,213.5276403,1,396.7140647,182.6974096,1,364.8937168,167.1166213,1,332.8100023,178.2351942,1,316.746726,210.1736789,1,328.2757287,239.4138849,1,364.1114149,255.4863498,1,399.9027333,244.2315588,1
7326,370.6465404,214.4807768,1,419.2720203,215.7142768,1,403.1483469,184.2094979,1,372.3193207,168.8710666,1,340.6953738,181.3878708,1,323.5579573,213.8092299,1,338.736968,243.4797754,1,370.7723792,260.52213,1,406.7516968,247.6898587,1
7327,380.130827,216.7663035,1,427.8633056,217.0916023,1,410.8456779,184.3435545,1,380.7485275,170.2167826,1,349.1780919,183.5812407,1,335.649596,215.1926737,1,347.4165243,247.0219803,1,380.2055786,267.1446133,1,418.0642433,251.3873072,1
7328,380.3624916,215.3029222,1,428.459671,214.8690224,1,411.8704143,183.3974688,1,382.348156,168.5039387,1,351.5530028,180.9847851,1,336.9086862,213.634779,1,348.8225121,245.7791452,1,381.2037258,262.2581611,1,417.7196083,247.6929367,1
7329,373.8476659,213.3192997,1,422.1694329,215.1035089,1,405.3632237,181.6685801,1,373.9326885,164.8482084,1,344.1216421,178.9270577,1,326.4715314,212.5128908,1,340.2393453,244.0725279,1,374.2782803,260.6484365,1,409.5876575,247.3837724,1
7330,362.6389084,211.5838442,1,414.6238668,212.8540681,1,396.8725256,178.052556,1,364.9431998,164.2944546,1,333.8029299,178.2974887,1,317.4978342,209.8506641,1,329.3730588,242.9797783,1,361.6148996,257.8902798,1,400.5761166,246.2363927,1
7331,350.4034307,210.7882814,1,404.6676522,212.4664072,1,384.6996975,177.3170023,1,351.9565721,166.0695193,1,321.0409508,181.2035894,1,303.8245595,209.8682332,1,313.1460037,240.9878206,1,348.8534176,260.0787153,1,390.6374691,246.6340139,1
7332,360.1966963,211.1651416,1,411.1209192,213.0162344,1,392.6444392,177.1784005,1,359.5092125,164.2266703,1,330.0922098,178.8705282,1,315.6378083,209.9109821,1,328.4422741,242.382237,1,361.4093666,257.7520299,1,399.0887346,245.6490104,1
7333,367.0962343,201.9981022,1,414.1555593,203.487827,1,396.5864172,173.9002771,1,366.6518326,161.8446088,1,336.6291165,176.4904828,1,322.1506515,204.0437431,1,333.850271,232.1456575,1,364.7591019,247.6750367,1,404.0970139,240.4002109,1
7334,376.6927614,192.3521881,1,424.1498585,195.8395011,1,407.5366867,166.4171476,1,375.4593525,151.0011353,1,347.7562947,163.1119094,1,335.2755375,190.8097506,1,349.0746183,218.1904941,1,380.3572025,235.2072878,1,412.9995146,226.4867263,1
7335,383.475992,201.7923779,1,431.1279523,204.4599361,1,413.1155016,174.5471163,1,381.5579473,156.5837746,1,352.1197057,171.1460876,1,338.4038633,200.1792908,1,353.5082221,228.7591553,1,385.1095643,245.581652,1,418.5459237,236.250042,1
7336,392.5281653,200.7684031,1,437.5904177,202.92661,1,421.6943147,174.4533739,1,390.4494522,159.0890436,1,361.9129095,172.7283754,1,350.1393735,198.3086882,1,364.3906637,227.5268016,1,394.7021303,244.860893,1,426.1130382,233.4161057,1
7337,394.7372556,200.6117511,1,439.5351074,203.0761089,1,423.5908186,173.7646523,1,392.5138979,158.5145168,1,362.701493,172.7664938,1,353.7734308,198.0649824,1,366.3640754,226.5150032,1,396.3650162,245.0535641,1,429.3282545,231.6626086,1
7338,400.3268552,208.6214056,1,445.9811872,209.5533009,1,429.1362761,180.2978971,1,399.1486111,166.5322666,1,370.6330757,178.3363037,1,358.1493278,205.6910877,1,370.7617779,234.8179269,1,403.4345202,254.7198191,1,436.5322971,240.4462876,1
7339,400.5498295,210.475028,1,446.932935,210.9333057,1,429.9890193,182.4787886,1,398.9156313,167.9782176,1,368.1962209,181.2810822,1,357.3625373,207.8020649,1,371.6326521,238.138484,1,403.1500988,255.9420285,1,436.9011497,240.961236,1
7340,392.437048,211.5263486,1,439.4519901,212.0775967,1,423.2810416,180.1433048,1,392.6384602,166.5038605,1,361.472055,179.4558311,1,348.6787214,210.6684232,1,360.2048788,242.1382127,1,394.0300837,259.2379808,1,428.2661268,245.435257,1
7341,387.965086,215.2293286,1,436.0260286,216.0702314,1,418.8634386,182.8568206,1,388.1746817,168.6326313,1,356.0164099,182.8173711,1,341.9203984,214.5415001,1,353.4232473,246.6020899,1,387.1664319,263.4347038,1,424.4627829,250.1470523,1
7342,375.9685221,215.8923252,1,427.434689,217.0358763,1,408.551044,182.9776039,1,376.9669518,168.0568604,1,344.0087652,181.8316574,1,328.7227836,215.0908165,1,340.580842,247.3659956,1,376.3062477,264.3022618,1,414.1393292,250.4539809,1
7343,373.4485416,215.7203362,1,423.6293192,219.1275077,1,406.0440762,182.2206955,1,375.0761681,167.8472435,1,342.9593494,181.6683826,1,325.7203913,215.3612432,1,337.4448981,247.1665266,1,374.8612962,265.7237906,1,411.5377204,253.2106295,1
7344,362.8806324,215.948668,1,416.5058422,218.0840549,1,396.3145971,181.8050473,1,364.0652227,168.5853887,1,331.6972418,184.5250001,1,313.6669827,214.9745331,1,323.9072957,246.5103827,1,363.8591955,267.5341177,1,404.0584724,253.8743248,1
7345,361.5180793,214.6653299,1,414.8765309,217.8067236,1,395.9976907,182.1450291,1,362.9874969,168.1473894,1,330.6704235,183.0737734,1,313.5057502,213.8070135,1,323.3563671,245.1500767,1,363.6245065,265.5217085,1,403.6951337,252.6142688,1
7346,361.5541821,212.8639058,1,415.8308342,215.8631253,1,395.5607133,180.5074272,1,362.0976481,166.9156561,1,329.6262136,182.6265182,1,312.7093029,213.2466679,1,324.5229563,245.3697233,1,362.8103447,264.849432,1,402.7646829,251.8638716,1
7347,364.1147831,214.109539,1,417.875474,216.7542057,1,396.8296749,179.5388126,1,364.5577801,165.1155081,1,332.8667221,179.4292183,1,315.6400332,212.6332264,1,326.3816955,245.0392094,1,364.9860719,265.6293325,1,406.2586846,252.4109778,1
7348,362.8778129,217.9396772,1,415.7770948,218.8849092,1,396.5100689,182.7113764,1,362.6955371,167.7851615,1,330.0538435,183.4798381,1,310.2454815,218.2076197,1,321.6476226,251.0617213,1,364.1374559,270.9707596,1,405.3638029,255.5681074,1
7349,353.8330913,212.3195133,1,407.1578279,214.9800653,1,389.0265173,178.0610261,1,354.5383492,163.863574,1,320.9286056,179.054028,1,302.6841295,212.2516956,1,314.3391361,247.669327,1,352.7263045,266.1104903,1,393.2853451,251.0577507,1
7350,346.1009007,207.3285873,1,398.8241978,206.9322524,1,381.0721179,175.1554229,1,347.2867184,160.4517622,1,314.053288,176.2535734,1,296.5256262,207.516861,1,308.2917881,240.0244112,1,345.1604605,258.0626464,1,385.7335286,241.7786784,1
7351,335.6937499,208.2754226,1,387.6410966,208.5972395,1,369.961216,175.2823925,1,338.4749956,161.7538052,1,306.9370418,175.859072,1,286.5505774,207.9407475,1,298.3903303,240.0336876,1,333.6384054,259.1802664,1,373.1931158,242.4993529,1
7352,327.1619303,208.0252781,1,376.4995189,208.5544333,1,363.5785475,175.6251075,1,332.1381845,163.2653384,1,300.127141,176.9597917,1,279.4149122,207.9646661,1,291.1964092,240.8173313,1,322.3439125,258.0092535,1,362.6610322,242.1305771,1
7353,317.7931465,217.3490343,1,371.0703611,217.8933859,1,353.7603207,184.7780771,1,321.9574819,172.3875628,1,292.9320393,185.2845716,1,273.7923517,216.5220289,1,285.1647278,251.2481236,1,317.1148076,269.0043306,1,356.5241269,252.8171721,1
7354,319.8749163,216.1946936,1,371.7077756,217.4695244,1,355.588789,184.9242811,1,324.3784533,171.8863177,1,294.4161224,183.9085085,1,275.0656495,215.4702306,1,286.0127821,247.9503651,1,317.7076507,267.9545956,1,358.0681081,251.8199711,1
7355,322.4680939,213.3896427,1,373.681075,212.7430916,1,360.5064478,179.9478636,1,327.8861473,167.3473742,1,296.6116939,180.2181091,1,277.5716405,211.9788857,1,288.4536161,246.4283667,1,318.9682152,264.9255004,1,359.4341509,248.549984,1
7356,330.8453441,216.5927191,1,384.2090344,217.6279769,1,367.4938521,185.2390289,1,335.5271087,171.0511165,1,302.5783999,185.613029,1,280.8703327,216.4542661,1,293.6310011,248.4827566,1,328.7270455,268.1856631,1,371.2979332,250.7459269,1
7357,354.3692822,218.2162709,1,403.2797775,217.0771699,1,387.7053246,184.8586359,1,356.5515356,169.3515697,1,325.6811037,184.8540177,1,305.8554621,217.2761226,1,317.9504102,249.9768987,1,350.689256,265.1444316,1,390.2770691,250.9183521,1
7358,335.736464,205.9950293,1,390.6935282,207.630666,1,371.1245179,174.0360169,1,337.7282143,157.800518,1,307.1161866,171.3384881,1,290.1194897,205.6822212,1,301.9521117,236.461318,1,334.8558924,257.7983527,1,374.8366187,242.7610288,1
7359,346.3437252,210.4541664,1,397.2357355,210.9060435,1,380.4220478,179.5380831,1,349.4890391,165.7656898,1,320.5497403,177.6500397,1,300.2353716,208.3517394,1,311.0257955,242.1005888,1,344.9074364,259.9331446,1,383.6291738,244.9657771,1
7360,347.3285128,212.887804,1,397.9844227,212.5677442,1,381.4357729,179.9460707,1,347.1028729,166.6186686,1,314.5106559,181.1156998,1,300.89153,211.7553263,1,309.3460574,242.2828956,1,345.8774302,260.822566,1,384.1886325,246.3525174,1
7361,344.4937811,211.519321,1,394.4474419,212.0209122,1,376.9992926,181.0411148,1,347.8476086,167.5868483,1,316.8783041,180.5790062,1,298.4525528,210.3714414,1,307.8159919,243.1604233,1,341.6876047,261.4650002,1,381.3583946,247.1077631,1
7362,346.0003977,210.9961209,1,397.2635562,212.1547909,1,381.4536802,180.7198296,1,348.8234959,167.8431056,1,318.2460575,179.5112967,1,301.5123453,210.0811186,1,310.4696116,242.0602474,1,345.8652894,260.3153191,1,383.7870851,246.3437798,1
7363,343.4453855,210.1636915,1,395.8145779,210.6300993,1,380.2745912,178.363256,1,346.8061891,164.0123034,1,316.5509148,177.5315251,1,298.1346397,208.939528,1,307.2998271,240.3989015,1,341.4177095,259.5975795,1,381.3663782,245.0783615,1
7364,341.7828383,206.2931347,1,391.9093649,205.9143704,1,377.8698802,175.0969269,1,344.5175653,161.1314406,1,312.9283416,173.8973789,1,296.732964,205.0090981,1,306.8972411,237.3018532,1,339.2018702,253.7655482,1,378.7587953,239.7717953,1
7365,343.4468253,205.2501392,1,394.4595709,205.0508871,1,377.9922402,174.1495438,1,344.6308184,160.578392,1,315.1559038,173.0858736,1,297.3852205,204.6587257,1,308.4590592,238.4750452,1,340.5081729,254.380456,1,379.6690902,238.1322317,1
7366,342.1201105,205.5422621,1,392.8371511,206.1732335,1,378.5070477,172.8094717,1,344.5196519,159.0507183,1,312.9039478,172.8580189,1,296.277441,204.4029751,1,306.6222347,237.2868395,1,342.2189069,254.7962918,1,380.4827106,239.6747541,1
7367,341.3656439,203.6002984,1,392.4396195,203.6059213,1,374.7795644,170.1888928,1,342.0996737,157.1612406,1,311.967977,171.1087818,1,293.4660691,203.2085342,1,305.6303201,236.4273968,1,340.8455359,252.7282648,1,378.2205215,237.2489902,1
7368,339.8384686,202.5772252,1,391.0403321,204.1853638,1,375.1689332,170.8728809,1,343.0201058,155.952261,1,313.5377412,168.0117388,1,294.3883395,201.0805011,1,304.6615486,235.2405839,1,338.5720665,252.5430441,1,379.0616541,237.3935574,1
7369,337.2342229,203.5664201,1,391.0789459,205.1030833,1,374.0409091,171.0443559,1,340.7170763,155.4800892,1,311.6754749,168.067595,1,291.407784,201.5878181,1,301.8227841,235.2257919,1,338.4248605,254.0786159,1,376.0097818,239.9055004,1
7370,335.6502595,203.1889071,1,391.0090935,203.7222567,1,373.8830069,169.6002698,1,338.725697,155.5401478,1,309.1512766,169.9594936,1,289.3286414,202.1756549,1,299.3274364,235.9476099,1,335.2622485,254.4715419,1,374.7725198,239.8120532,1
7371,334.2058477,203.5891762,1,391.8843517,204.739351,1,373.7564101,171.2868543,1,338.5176892,156.1649742,1,307.2671885,170.0101609,1,288.1204419,203.1106491,1,297.2945936,237.5177813,1,332.5263512,259.234945,1,375.592464,240.5171156,1
7372,333.9231797,203.4656949,1,390.9017062,205.1545399,1,371.8746979,169.8223848,1,337.0681438,154.4394412,1,306.3272901,169.0029488,1,287.2946105,202.001502,1,298.4496777,237.345273,1,334.3511939,256.76442,1,375.3647919,241.4690413,1
7373,331.2822862,202.3809986,1,391.517571,203.9495617,1,371.8487605,168.7705626,1,335.4076982,154.0547667,1,304.2476416,167.9219394,1,286.0222151,201.0417018,1,296.3449597,235.9133196,1,331.4146678,256.5391574,1,375.373245,240.8154655,1
7374,333.2453045,202.8492327,1,391.5615308,204.3677092,1,372.8098485,169.5311933,1,336.974865,154.3153534,1,304.4939523,168.364625,1,285.7150354,201.151587,1,296.7571902,237.3808184,1,334.4068711,257.4478216,1,376.6252446,241.0711126,1
7375,331.3417869,202.556005,1,389.4290762,204.9936619,1,371.0441657,171.2501287,1,336.6599274,154.9820056,1,304.0407529,168.9053702,1,283.102613,202.2231007,1,294.0527306,239.0748081,1,330.8386176,259.9660215,1,374.3306651,242.3448281,1
7376,342.5854425,224.4659028,1,404.1069193,225.006722,1,384.1564374,188.5930442,1,345.8560276,172.8524075,1,311.2096381,189.5470104,1,295.7846868,223.5161018,1,304.697298,259.0210571,1,342.532944,277.7101218,1,388.1964149,262.8077168,1
7377,352.579987,221.4805602,1,409.8736238,225.8186193,1,391.5087144,192.1403294,1,354.3193474,173.669935,1,321.8417134,189.322998,1,304.4377675,219.0251918,1,315.2826724,250.7116208,1,358.0554454,272.5989709,1,396.5902303,259.8893971,1
